user_id,time,sat,channel,data_rate
218,10,STARLINK-33918,17,43.726576133473934
218,11,STARLINK-4028,13,0.3853545824329398
218,12,STARLINK-4028,13,1.2941940640031402
218,13,STARLINK-4028,13,0.39072078843687363
218,14,STARLINK-33717,23,184.2370829712559
218,15,STARLINK-33717,23,194.13279254843061
218,16,STARLINK-33717,23,198.85771955652712
218,17,STARLINK-6116,6,50.053702747063184
218,18,STARLINK-6116,6,117.16150554586648
218,19,STARLINK-6116,6,135.97077640721076
210,7,STARLINK-30955,20,198.24632879406
210,8,STARLINK-33918,19,70.9960002643632
210,9,STARLINK-33918,19,34.46086616453186
210,10,STARLINK-33918,19,43.726576133473934
210,11,STARLINK-4028,3,1.4844680680759488
210,12,STARLINK-4028,3,0.37705795134400666
210,13,STARLINK-4028,3,0.3029089031741576
210,14,STARLINK-30906,13,172.38582541175438
210,15,STARLINK-30906,13,129.81832889948433
210,16,STARLINK-30906,13,269.01291295884636
210,17,STARLINK-6116,8,50.05392366725744
210,18,STARLINK-6116,8,117.15847825721235
210,19,STARLINK-6116,8,135.97077640721076
211,7,STARLINK-31684,5,20.461701354863568
211,8,STARLINK-34165,24,28.469135634121944
211,9,STARLINK-34165,24,12.181840194074885
211,10,STARLINK-34165,24,22.22109674303836
211,11,STARLINK-34165,24,50.273062930133456
211,12,STARLINK-32190,10,8.558170122177899
211,13,STARLINK-32190,10,30.993516800428527
211,14,STARLINK-32190,10,179.67310579633525
211,15,STARLINK-32190,10,73.70289467407017
211,16,STARLINK-31771,2,181.7319605565861
211,17,STARLINK-31771,2,221.95086211904646
212,7,STARLINK-30955,18,19.63440645897758
212,8,STARLINK-33918,6,20.78256074724282
212,9,STARLINK-33918,6,10.40226873087271
212,10,STARLINK-33918,6,34.763817837765636
212,11,STARLINK-4028,21,0.3853545824329398
212,12,STARLINK-4028,21,1.2941412294185073
212,13,STARLINK-4028,21,0.39072584014058354
212,14,STARLINK-30906,4,172.3886099563213
212,15,STARLINK-30906,4,129.81773097102212
212,16,STARLINK-30906,4,269.0342296222241
212,17,STARLINK-5950,4,164.69231092835852
212,18,STARLINK-5950,4,31.862811017898686
212,19,STARLINK-5950,4,20.520367923768273
213,7,STARLINK-31684,8,13.279554015691994
213,8,STARLINK-34165,14,27.097134386845855
213,9,STARLINK-34165,14,42.343671304948835
213,10,STARLINK-34165,14,104.01199651915714
213,11,STARLINK-34165,14,130.96061517488866
213,12,STARLINK-32190,4,82.09324943508962
213,13,STARLINK-32190,4,110.56830245185355
213,14,STARLINK-32190,4,70.41538208556015
213,15,STARLINK-32190,4,29.411183887740947
213,16,STARLINK-31771,3,181.7319605565861
213,17,STARLINK-31771,3,212.92542202080088
213,18,STARLINK-31771,3,46.58587489920612
214,7,STARLINK-32001,14,26.846311758446944
214,8,STARLINK-33918,7,24.102604296452714
214,9,STARLINK-33918,7,11.426888808695322
214,10,STARLINK-33918,7,43.726576133473934
214,11,STARLINK-4028,18,0.249375919104605
214,12,STARLINK-4028,18,1.2907461266520115
214,13,STARLINK-4028,18,0.39072584014058354
214,14,STARLINK-30906,17,63.12805236119538
214,15,STARLINK-30906,17,43.858040590309244
214,16,STARLINK-30906,17,97.83723455003278
214,17,STARLINK-31771,16,79.1105310725345
215,7,STARLINK-30955,13,39.45660537525723
215,8,STARLINK-33918,11,52.49618840981276
215,9,STARLINK-33918,11,57.194080296746144
215,10,STARLINK-33918,11,72.991702161592
215,11,STARLINK-4028,12,0.24942795925281833
215,12,STARLINK-4028,12,1.294170778404691
215,13,STARLINK-4028,12,0.39072362313576753
215,14,STARLINK-30906,13,172.38582541175438
215,15,STARLINK-30906,13,129.81832889948433
215,16,STARLINK-30906,13,269.01291295884636
215,17,STARLINK-31771,20,221.95086259271693
215,18,STARLINK-31771,20,274.7894376205075
216,7,STARLINK-30955,11,46.4585489548896
216,8,STARLINK-33918,16,24.850353110839833
216,9,STARLINK-33918,16,10.40226873087271
216,10,STARLINK-33918,16,34.763134327522806
216,11,STARLINK-4028,24,0.24942795925281833
216,12,STARLINK-4028,24,0.9827188202098411
216,13,STARLINK-4028,24,0.13734560160362552
216,14,STARLINK-30906,23,61.21325561288404
216,15,STARLINK-30906,23,37.72697178772073
216,16,STARLINK-30906,23,112.83991818813871
216,17,STARLINK-31771,1,221.95086259271693
216,18,STARLINK-31771,1,274.7894376205075
217,7,STARLINK-31684,19,33.26751293513591
217,8,STARLINK-34165,20,154.61990877027114
217,9,STARLINK-34165,20,34.28620969088279
217,10,STARLINK-34165,20,31.17469888490518
217,11,STARLINK-34165,20,50.13713630695334
217,12,STARLINK-32190,0,31.932644424946577
217,13,STARLINK-32190,0,53.66820280375245
217,14,STARLINK-32190,0,179.67551878738522
217,15,STARLINK-32190,0,73.70379724682542
217,16,STARLINK-34564,21,0.04528560519242388
217,17,STARLINK-34564,21,0.05771569937171467
219,7,STARLINK-31684,4,19.505707796984133
219,8,STARLINK-34165,17,18.444920380070972
219,9,STARLINK-34165,17,10.3385187307091
219,10,STARLINK-34165,17,22.22109674303836
219,11,STARLINK-34165,17,50.13713630695334
219,12,STARLINK-32190,2,31.621164935008213
219,13,STARLINK-32190,2,53.522986452128926
219,14,STARLINK-32190,2,179.64692487543462
219,15,STARLINK-32190,2,73.6817182878317
219,16,STARLINK-34564,8,0.004146162018851676
219,17,STARLINK-34564,8,0.0063076034638099914
40,9,STARLINK-33873,9,90.65247571989548
40,10,STARLINK-34709,12,0.0336635969562428
40,11,STARLINK-34709,12,0.02405658120230722
40,12,STARLINK-34709,12,0.30654503815807316
40,14,STARLINK-33717,13,184.2635366343535
40,15,STARLINK-33717,13,194.1708778534861
40,16,STARLINK-33717,13,198.8377073752875
40,17,STARLINK-6116,9,51.81237477507462
40,18,STARLINK-6116,9,26.469794344338325
40,19,STARLINK-6116,9,25.483592455203897
40,20,STARLINK-3752,6,66.71455329027556
41,9,STARLINK-33873,3,108.45678502564215
41,10,STARLINK-34709,0,0.024908247186649433
41,11,STARLINK-34709,0,0.024108607593248253
41,12,STARLINK-34709,0,0.23515228889315554
41,14,STARLINK-33717,4,45.262265899292395
41,15,STARLINK-33717,4,85.73499806167375
41,16,STARLINK-33717,4,35.689509573079235
41,17,STARLINK-5950,24,78.69908812528617
41,18,STARLINK-5950,24,42.29193502263943
41,19,STARLINK-5950,24,17.808768176780106
41,20,STARLINK-30069,21,210.20571333797636
41,21,STARLINK-30069,21,136.18620695746517
42,9,STARLINK-34756,0,0.0054377528933395695
42,10,STARLINK-34160,0,67.978868001291
42,11,STARLINK-34160,0,75.39786364750117
42,12,STARLINK-34160,0,85.69379709258467
42,13,STARLINK-34160,0,58.3161196180323
42,14,STARLINK-33717,9,69.7284746440216
42,15,STARLINK-33717,9,78.4424662068867
42,16,STARLINK-33717,9,36.71665384291217
42,17,STARLINK-33717,9,50.86889432086595
42,18,STARLINK-6116,15,117.16132843305348
42,19,STARLINK-6116,15,135.97077640721076
42,20,STARLINK-6116,15,185.61523138265028
43,9,STARLINK-33873,0,90.64855478952336
43,10,STARLINK-34709,20,0.033664075129281004
43,11,STARLINK-34709,20,0.02405658120230722
43,12,STARLINK-34709,20,0.23316057137244633
43,14,STARLINK-33717,10,69.73198990781906
43,15,STARLINK-33717,10,138.21073049194658
43,16,STARLINK-33717,10,198.85771955652712
43,17,STARLINK-6116,8,50.05049921480959
43,18,STARLINK-6116,8,117.15847825721235
43,19,STARLINK-6116,8,135.97077640721076
152,9,STARLINK-4158,22,34.182339932130205
152,11,STARLINK-4028,18,0.249375919104605
152,12,STARLINK-4028,18,1.2907461266520115
152,13,STARLINK-4028,18,0.39072584014058354
152,14,STARLINK-30906,2,63.124786556799855
152,15,STARLINK-30906,2,85.51284993308454
152,16,STARLINK-30906,2,123.81758260349564
152,17,STARLINK-31001,3,32.28286423688829
152,18,STARLINK-31001,3,14.634793559999226
152,19,STARLINK-31001,3,77.0680115186819
152,20,STARLINK-31996,1,211.0429110742932
152,21,STARLINK-31996,1,254.5697946829596
45,9,STARLINK-34165,3,13.057541889304153
45,10,STARLINK-34165,3,43.77360833108103
45,11,STARLINK-34165,3,130.0527974297922
45,12,STARLINK-32190,7,31.932644424946577
45,13,STARLINK-32190,7,53.66820280375245
45,14,STARLINK-32190,7,179.67593968068607
45,15,STARLINK-32190,7,73.70379724682542
45,16,STARLINK-6116,0,212.81228644263018
45,17,STARLINK-6116,0,166.17024998224147
45,18,STARLINK-6116,0,117.16150554586648
45,19,STARLINK-6116,0,135.97077640721076
45,20,STARLINK-34756,11,0.1057567569900387
46,9,STARLINK-4158,20,41.58798902782101
46,11,STARLINK-4028,21,0.3853545824329398
46,12,STARLINK-4028,21,1.2941412294185073
46,13,STARLINK-4028,21,0.39072584014058354
46,14,STARLINK-30906,16,32.549339832954956
46,15,STARLINK-30906,16,33.04945971658623
46,16,STARLINK-30906,16,79.13038822679702
46,17,STARLINK-30530,6,26.940548436349278
46,18,STARLINK-30530,6,120.04070612819342
46,19,STARLINK-30530,6,38.93324377122358
46,20,STARLINK-3752,12,95.82812931181098
150,9,STARLINK-34165,7,10.3385187307091
150,10,STARLINK-34165,7,22.22109674303836
150,11,STARLINK-34165,7,50.273062930133456
150,12,STARLINK-32190,21,31.931407157691886
150,13,STARLINK-32190,21,53.66820280375245
150,14,STARLINK-32190,21,179.67593968068607
150,15,STARLINK-32190,21,73.70379724682542
150,16,STARLINK-6116,9,43.70699539432786
150,17,STARLINK-6116,9,30.58051890452101
150,18,STARLINK-6116,9,26.469794344338325
150,19,STARLINK-6116,9,25.483592455203897
150,20,STARLINK-34756,23,0.1057567569900387
150,21,STARLINK-34756,23,0.09025605579866092
44,9,STARLINK-34160,9,25.611648664654112
44,10,STARLINK-34160,9,67.99353103205715
44,11,STARLINK-34160,9,75.19026297245351
44,12,STARLINK-32190,22,31.61446127879114
44,13,STARLINK-32190,22,26.8596373265692
44,14,STARLINK-32190,22,95.23081318454483
44,15,STARLINK-32190,22,73.70379724682542
44,16,STARLINK-5950,16,26.25788597804006
44,17,STARLINK-5950,16,27.490139232605575
44,18,STARLINK-5950,16,21.467147025327044
44,19,STARLINK-5950,16,145.28033996774045
151,9,STARLINK-33873,22,66.05892601636295
151,10,STARLINK-34709,23,0.2080968442345068
151,11,STARLINK-34709,23,0.14416759153404354
151,12,STARLINK-34709,23,1.0051661675482308
151,13,STARLINK-32190,3,43.485950413417044
151,14,STARLINK-32190,3,179.67569545966398
151,15,STARLINK-32190,3,73.70379724682542
151,16,STARLINK-6116,19,40.40855024912176
151,17,STARLINK-6116,19,66.10126974288862
151,18,STARLINK-6116,19,50.43832976188021
151,19,STARLINK-5078,13,274.4652426866429
151,20,STARLINK-5078,13,199.2701491037403
151,21,STARLINK-5078,13,191.1556177718525
48,9,STARLINK-34165,18,12.181840194074885
48,10,STARLINK-34165,18,22.215809059084844
48,11,STARLINK-34165,18,50.259905029041946
48,12,STARLINK-32190,6,31.54096946297853
48,13,STARLINK-32190,6,53.52306013322353
48,14,STARLINK-32190,6,65.14187284794255
48,15,STARLINK-32190,6,17.744354782860352
48,16,STARLINK-5950,0,37.25408780953513
48,17,STARLINK-5950,0,64.5945518952
48,18,STARLINK-5950,0,67.90764204665132
48,19,STARLINK-5950,0,66.29959513027715
48,20,STARLINK-34756,11,0.1057567569900387
153,9,STARLINK-4158,20,41.58798902782101
153,10,STARLINK-34709,22,0.024906816178069866
153,11,STARLINK-34709,22,0.024051130558428464
153,12,STARLINK-34709,22,0.23311764616910977
153,14,STARLINK-33717,1,184.26640003721067
153,15,STARLINK-33717,1,194.1693210557806
153,16,STARLINK-33717,1,77.24735170822706
153,17,STARLINK-5950,2,43.90246324775618
153,18,STARLINK-5950,2,21.467400440777368
153,19,STARLINK-5950,2,145.28033996774045
49,9,STARLINK-34160,3,25.611757038425512
49,10,STARLINK-34160,3,67.99355984576637
49,11,STARLINK-34160,3,75.1905725695273
49,12,STARLINK-32190,18,31.85779301595106
49,13,STARLINK-32190,18,53.66820280375245
49,14,STARLINK-32190,18,179.67593968068607
49,15,STARLINK-32190,18,73.70379724682542
49,16,STARLINK-6116,16,42.854509457412085
49,17,STARLINK-6116,16,22.53283297383089
49,18,STARLINK-6116,16,14.62569980472759
49,19,STARLINK-6116,16,56.99003156974747
49,20,STARLINK-2523,2,100.22455886174929
49,21,STARLINK-2523,2,108.0008754757777
159,9,STARLINK-33873,8,96.39329899279657
159,10,STARLINK-34709,24,0.024908247186649433
159,11,STARLINK-34709,24,0.02405658120230722
159,12,STARLINK-34709,24,0.23316057137244633
159,14,STARLINK-30906,9,38.656661467250245
159,15,STARLINK-30906,9,24.29192209178865
159,16,STARLINK-30906,9,68.05187632818632
159,17,STARLINK-5950,23,48.71984704955434
159,18,STARLINK-5950,23,132.8508381456066
159,19,STARLINK-5950,23,145.28033996774045
159,20,STARLINK-30069,21,210.20571333797636
158,9,STARLINK-34165,8,26.36355374675495
158,10,STARLINK-34165,8,22.215809059084844
158,11,STARLINK-34165,8,50.259905029041946
158,12,STARLINK-32190,11,81.58287980033975
158,13,STARLINK-32190,11,110.56780691680048
158,14,STARLINK-32190,11,179.67593968068607
158,15,STARLINK-32190,11,73.70337934316257
158,16,STARLINK-5950,10,41.28885184310992
158,17,STARLINK-5950,10,49.36549719509511
158,18,STARLINK-5950,10,134.63081783063757
158,19,STARLINK-5950,10,61.22177049978582
158,20,STARLINK-34756,22,0.02118460412880084
158,21,STARLINK-34756,22,0.09025605579866092
157,9,STARLINK-33873,0,90.64855478952336
157,10,STARLINK-34709,2,0.024908247186649433
157,11,STARLINK-34709,2,0.024056581192391485
157,12,STARLINK-34709,2,0.23316057137244633
157,14,STARLINK-30906,14,172.38834211623293
157,15,STARLINK-30906,14,129.81832889948433
157,16,STARLINK-30906,14,269.03490683636016
157,17,STARLINK-30530,12,39.29946285006906
157,18,STARLINK-30530,12,207.70858108448382
157,19,STARLINK-30530,12,45.428466450286024
156,9,STARLINK-34756,7,0.003067979469892364
156,10,STARLINK-34160,2,67.978868001291
156,11,STARLINK-34160,2,75.16852062692172
156,12,STARLINK-34160,2,84.62343291755391
156,13,STARLINK-34160,2,58.15486729589079
156,14,STARLINK-33717,0,69.73228221806545
156,15,STARLINK-33717,0,138.21143538952106
156,16,STARLINK-33717,0,48.84832895041968
156,17,STARLINK-33717,0,59.02517604937933
156,18,STARLINK-6116,4,20.27340094311352
156,19,STARLINK-6116,4,15.653684374968869
156,20,STARLINK-6116,4,32.004909685396605
155,9,STARLINK-4158,2,22.98272788673029
155,11,STARLINK-4028,7,0.24942795925281833
155,12,STARLINK-4028,7,0.9827188202098411
155,13,STARLINK-4028,7,0.24558316961166163
155,14,STARLINK-33717,9,45.26066845245954
155,15,STARLINK-33717,9,58.879636110339895
155,16,STARLINK-33717,9,28.775367358809778
155,17,STARLINK-5950,23,48.71984704955434
155,18,STARLINK-5950,23,132.8508381456066
155,19,STARLINK-5950,23,145.28033996774045
154,9,STARLINK-4158,18,19.872851895429125
154,10,STARLINK-34709,3,0.02490682392651137
154,11,STARLINK-34709,3,0.024056572901166185
154,12,STARLINK-34709,3,0.06944656377076848
154,14,STARLINK-30906,11,172.3886099563213
154,15,STARLINK-30906,11,129.81773097102212
154,16,STARLINK-30906,11,269.03490683636016
154,17,STARLINK-30530,16,14.362385027354835
154,18,STARLINK-30530,16,33.905815060233444
154,19,STARLINK-30530,16,75.86507849088603
154,20,STARLINK-30069,12,34.39918764775783
154,21,STARLINK-30069,12,48.1055282813864
47,9,STARLINK-4158,3,18.029530432063364
47,10,STARLINK-34709,9,0.024906816178069866
47,11,STARLINK-34709,9,0.024056502642014248
47,12,STARLINK-34709,9,0.23316057137244633
47,14,STARLINK-33717,11,73.0941121578196
47,15,STARLINK-33717,11,102.08177796959905
47,16,STARLINK-33717,11,42.66273090830567
47,17,STARLINK-5950,7,164.71233662287244
47,18,STARLINK-5950,7,134.63081783063757
47,19,STARLINK-5950,7,145.28033996774045
239,11,STARLINK-4028,10,0.3852232896748628
239,12,STARLINK-4028,10,0.29145388827343904
239,13,STARLINK-4028,10,0.15558983849736618
239,14,STARLINK-33717,1,184.26640003721067
239,15,STARLINK-33717,1,194.1693210557806
239,16,STARLINK-33717,1,77.24735170822706
239,17,STARLINK-6116,8,50.05049921480959
239,18,STARLINK-6116,8,117.15847825721235
239,19,STARLINK-6116,8,135.97077640721076
239,20,STARLINK-5158,23,208.29569538690345
239,21,STARLINK-5158,23,157.41903176730222
239,22,STARLINK-5158,23,221.40569752402388
237,11,STARLINK-4028,13,0.3853545824329398
237,12,STARLINK-4028,13,1.2941940640031402
237,13,STARLINK-4028,13,0.39072078843687363
237,14,STARLINK-33717,14,73.09407576814782
237,15,STARLINK-33717,14,102.08194676691937
237,16,STARLINK-33717,14,42.66273090830567
237,17,STARLINK-33717,14,106.80270565189831
237,18,STARLINK-30069,9,72.36995845318692
237,19,STARLINK-30069,9,24.704478845236707
237,20,STARLINK-30069,9,58.225171294105394
237,21,STARLINK-30069,9,36.739718416214735
237,22,STARLINK-11520 [DTC],17,62.81167964325802
237,23,STARLINK-11520 [DTC],17,64.86672032320051
236,11,STARLINK-4028,1,0.4787708707915738
236,12,STARLINK-4028,1,0.3767643716648128
236,13,STARLINK-4028,1,0.3029089031741576
236,14,STARLINK-33717,15,69.73232418010447
236,15,STARLINK-33717,15,138.2089939079105
236,16,STARLINK-33717,15,63.10532469717347
236,17,STARLINK-33717,15,89.33666734779042
236,18,STARLINK-30530,0,80.90530848899202
236,19,STARLINK-30530,0,75.86507849088603
236,20,STARLINK-30530,0,54.798599566686995
236,21,STARLINK-30530,0,93.4925491408762
235,11,STARLINK-4028,5,0.3852228567741842
235,12,STARLINK-4028,5,0.29145388827343904
235,13,STARLINK-4028,5,0.15558983849736618
235,14,STARLINK-33717,23,73.0902382099917
235,15,STARLINK-33717,23,102.07302686048105
235,16,STARLINK-33717,23,42.66273090830567
235,17,STARLINK-33717,23,196.71621494070754
235,18,STARLINK-30530,14,80.61815682730703
235,19,STARLINK-30530,14,84.2271907392923
235,20,STARLINK-30530,14,187.2826297165235
235,21,STARLINK-30530,14,93.53502377223387
235,22,STARLINK-5078,12,56.756518684466585
235,23,STARLINK-5078,12,85.30181422312567
234,11,STARLINK-4028,23,1.4825212862828245
234,12,STARLINK-4028,23,4.121529394166929
234,13,STARLINK-4028,23,1.0572096047122503
234,14,STARLINK-33717,4,45.262265899292395
234,15,STARLINK-33717,4,85.73499806167375
234,16,STARLINK-33717,4,26.245248897846572
234,17,STARLINK-5950,0,27.940357802104455
234,18,STARLINK-5950,0,28.772244407449943
234,19,STARLINK-5950,0,29.636208911682726
234,20,STARLINK-3752,5,85.0194258942196
234,21,STARLINK-3752,5,11.742218804300819
234,22,STARLINK-3752,5,36.86108038386446
233,11,STARLINK-34748,19,0.04038367982736697
233,12,STARLINK-34748,19,0.021271429176229133
233,14,STARLINK-30906,14,61.21629327240355
233,15,STARLINK-30906,14,37.729397812917604
233,16,STARLINK-30906,14,112.83991818813871
233,17,STARLINK-30530,24,36.81419157185733
233,18,STARLINK-30530,24,61.28682553474594
233,19,STARLINK-30530,24,30.651690597714833
233,20,STARLINK-31996,19,66.60579297250882
233,21,STARLINK-31996,19,254.57992613861035
233,22,STARLINK-31996,19,205.79723584081339
233,23,STARLINK-30334,0,302.75248160732446
232,11,STARLINK-34748,12,0.02615064312184488
232,12,STARLINK-34748,12,0.02790047894192458
232,14,STARLINK-30906,3,63.128024876348015
232,15,STARLINK-30906,3,85.52578021962529
232,16,STARLINK-30906,3,123.81758260349564
232,17,STARLINK-31457,16,12.123022010292784
232,18,STARLINK-31457,16,4.439909427196817
232,19,STARLINK-31457,16,25.363494701403745
232,20,STARLINK-3752,2,77.21424423685015
232,21,STARLINK-3752,2,22.963402468332575
232,22,STARLINK-3752,2,53.1370642056142
231,11,STARLINK-4028,8,0.249375919104605
231,12,STARLINK-4028,8,0.9807265103077878
231,13,STARLINK-4028,8,0.24558142239425435
231,14,STARLINK-33717,19,45.262265899292395
231,15,STARLINK-33717,19,85.73511488648201
231,16,STARLINK-33717,19,26.245252601309712
231,17,STARLINK-33717,19,59.02813984580104
231,18,STARLINK-30530,4,43.84988797465226
231,19,STARLINK-30530,4,30.508665955528457
231,20,STARLINK-30530,4,25.438070685221057
231,21,STARLINK-30530,4,17.791107068961455
238,11,STARLINK-4028,0,0.47877907721100627
238,12,STARLINK-4028,0,2.0510912777198813
238,13,STARLINK-4028,0,0.40675367987247435
238,14,STARLINK-33717,24,53.572872725005354
238,15,STARLINK-33717,24,138.21143538952106
238,16,STARLINK-33717,24,98.59562244568109
238,17,STARLINK-33717,24,51.30433545405334
238,18,STARLINK-30530,3,16.18086396406798
238,19,STARLINK-30530,3,58.12222309009776
238,20,STARLINK-30530,3,59.08543191904864
238,21,STARLINK-30530,3,31.96568201635232
230,11,STARLINK-4028,23,1.4825212862828245
230,12,STARLINK-4028,23,4.121529394166929
230,13,STARLINK-4028,23,1.0572096047122503
230,14,STARLINK-33717,1,184.26640003721067
230,15,STARLINK-33717,1,194.1693210557806
230,16,STARLINK-33717,1,77.24735170822706
230,17,STARLINK-33717,1,62.65947474356133
230,18,STARLINK-30530,5,197.55944131787595
230,19,STARLINK-30530,5,26.35854760496904
230,20,STARLINK-30530,5,34.32259964666388
230,21,STARLINK-30530,5,22.50561566027421
230,22,STARLINK-3752,0,14.99258785461141
230,23,STARLINK-3752,0,13.747481894164563
50,12,STARLINK-31678,7,139.86611969250006
50,13,STARLINK-31678,7,52.63212446412816
50,15,STARLINK-31457,12,45.581854098102376
50,16,STARLINK-31457,12,83.65109536369941
50,17,STARLINK-31457,12,27.87286793248208
50,18,STARLINK-5158,7,221.72835703194104
50,19,STARLINK-5158,7,74.62954709345901
50,20,STARLINK-5158,7,74.17425761262915
50,21,STARLINK-31996,8,254.58203800893457
50,22,STARLINK-31996,8,205.79723584081339
50,23,STARLINK-31996,8,149.83133424038317
50,24,STARLINK-30603,14,260.67709074803565
56,12,STARLINK-31678,18,140.39168109207847
56,13,STARLINK-31678,18,52.72211779524245
56,14,STARLINK-33717,23,73.0902382099917
56,15,STARLINK-33717,23,102.07302686048105
56,16,STARLINK-33717,23,42.66273090830567
56,17,STARLINK-31001,3,24.79220339738197
56,18,STARLINK-31001,3,12.611544758609126
56,19,STARLINK-31001,3,40.2467839367553
56,20,STARLINK-5078,17,64.08473818092378
56,21,STARLINK-5078,17,39.79227425148577
56,22,STARLINK-5078,17,19.04468087842155
57,12,STARLINK-32190,12,31.540519472883698
57,13,STARLINK-32190,12,53.52281753651509
57,14,STARLINK-32190,12,65.14186459954448
57,15,STARLINK-34345,22,5.5234277595574115
57,16,STARLINK-34345,22,2.038291546268514
57,17,STARLINK-34345,22,2.8596721336841466
57,18,STARLINK-34345,22,4.608177124294747
57,19,STARLINK-31996,24,12.377264487597426
57,20,STARLINK-31996,24,31.5579836263848
57,21,STARLINK-31996,24,120.99463214663322
57,22,STARLINK-31996,24,115.02753669070675
57,23,STARLINK-34723,0,0.0033171042664798204
57,24,STARLINK-34723,0,0.0029687823972162778
55,12,STARLINK-31678,15,139.70240787766275
55,13,STARLINK-31678,15,52.63212446412816
55,15,STARLINK-31457,22,96.68463278017192
55,16,STARLINK-31457,22,75.66629086362751
55,17,STARLINK-31457,22,48.81505165574769
55,18,STARLINK-5158,5,161.0756643044247
55,19,STARLINK-5158,5,13.271249143224635
55,20,STARLINK-5158,5,32.17718027008553
55,21,STARLINK-31996,0,124.66408663877807
55,22,STARLINK-31996,0,51.640502094697084
55,23,STARLINK-31996,0,18.272030094756815
55,24,STARLINK-30603,17,261.2855375748082
54,12,STARLINK-31678,2,204.90315405649176
54,13,STARLINK-31678,2,77.45045606093812
54,15,STARLINK-31457,12,40.0866001355326
54,16,STARLINK-31457,12,83.65109536369941
54,17,STARLINK-31457,12,27.87286793248208
54,18,STARLINK-5158,17,282.14862833562603
54,19,STARLINK-5158,17,20.900482793595916
54,20,STARLINK-5158,17,44.3598386035892
54,21,STARLINK-5311,19,40.04671868015659
54,22,STARLINK-5311,19,24.912720848872894
53,12,STARLINK-31678,2,204.90315405649176
53,13,STARLINK-31678,2,77.45045606093812
53,14,STARLINK-30906,7,63.12805236119538
53,15,STARLINK-30906,7,85.52578021962529
53,16,STARLINK-30906,7,151.76778708582657
53,17,STARLINK-30530,2,24.871654678903248
53,18,STARLINK-30530,2,37.80863647909354
53,19,STARLINK-30530,2,38.270295486639796
53,20,STARLINK-5158,22,81.0142686462461
53,21,STARLINK-5158,22,157.41903176730222
53,22,STARLINK-5158,22,221.40569752402388
53,23,STARLINK-30334,23,152.8790880992418
53,24,STARLINK-30334,23,72.7440982901984
52,12,STARLINK-31678,11,277.9893672523082
52,13,STARLINK-31678,11,144.63377517488368
52,14,STARLINK-33717,17,45.262265899292395
52,15,STARLINK-33717,17,58.882478759909255
52,16,STARLINK-33717,17,28.775367358809778
52,17,STARLINK-33717,17,105.97542303906502
52,18,STARLINK-30069,15,132.69047110890946
52,19,STARLINK-30069,15,59.09330461417289
52,20,STARLINK-30069,15,82.12804168555682
52,21,STARLINK-30069,15,136.18171230877115
52,22,STARLINK-34628,13,0.004545840251052351
51,12,STARLINK-31678,4,207.02138852350348
51,13,STARLINK-31678,4,77.64957061750485
51,14,STARLINK-33717,7,45.262265899292395
51,15,STARLINK-33717,7,85.73511488648201
51,16,STARLINK-33717,7,35.68952528680583
51,17,STARLINK-33717,7,90.15152637106121
51,18,STARLINK-30069,7,27.724987437594518
51,19,STARLINK-30069,7,32.31365098633312
51,20,STARLINK-30069,7,45.49241685277773
51,21,STARLINK-30069,7,35.4929940850734
51,22,STARLINK-34628,1,0.0021696533484024403
58,12,STARLINK-31678,16,139.67893055832084
58,13,STARLINK-31678,16,32.3291419203897
58,14,STARLINK-30906,20,63.12805236119538
58,15,STARLINK-30906,20,85.52394969648124
58,16,STARLINK-30906,20,123.81758260349564
58,17,STARLINK-31457,23,129.73553321830988
58,18,STARLINK-31457,23,4.461253881805306
58,19,STARLINK-31457,23,57.88881572430827
58,20,STARLINK-5158,22,81.0142686462461
58,21,STARLINK-5158,22,157.41903176730222
58,22,STARLINK-5158,22,221.40569752402388
59,12,STARLINK-32190,14,31.85387503966577
59,13,STARLINK-32190,14,53.664549029329415
59,14,STARLINK-32190,14,65.14184266659989
59,15,STARLINK-34345,19,1.2758690277923386
59,16,STARLINK-34345,19,0.573368805644445
59,17,STARLINK-34345,19,0.9877773279293789
59,18,STARLINK-34345,19,2.581276226247045
59,19,STARLINK-31996,7,29.629329441998593
59,20,STARLINK-31996,7,32.79119013115327
59,21,STARLINK-31996,7,76.99429964205595
59,22,STARLINK-31996,7,33.3334818852797
59,23,STARLINK-34723,24,0.009524619812125124
59,24,STARLINK-34723,24,0.009156915421000512
86,13,STARLINK-31744,10,67.01797481710209
86,14,STARLINK-31744,10,23.062084201918147
86,15,STARLINK-34345,1,10.24597561956304
86,16,STARLINK-34345,1,2.661852343859256
86,17,STARLINK-34345,1,1.7727634947323445
86,18,STARLINK-34345,1,1.1935655001311984
86,19,STARLINK-31996,9,23.98147709321179
86,20,STARLINK-31996,9,38.803079867041156
86,21,STARLINK-31996,9,78.65879684883252
86,22,STARLINK-31996,9,128.088187080214
86,23,STARLINK-31996,9,69.2280273954385
86,24,STARLINK-34631,10,0.029349689037118
86,25,STARLINK-34631,10,0.010124400804109828
85,13,STARLINK-31744,21,67.12621238511012
85,14,STARLINK-31744,21,39.22161961655553
85,15,STARLINK-34345,21,5.5234277595574115
85,16,STARLINK-34345,21,12.316495803230172
85,17,STARLINK-34345,21,11.609586768121973
85,18,STARLINK-34345,21,12.295697188039508
85,19,STARLINK-31996,20,147.93712430013358
85,20,STARLINK-31996,20,211.0429110742932
